Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,6.141666666666667,74.28333333333335,1.25,0.8333333333333334,0.6765476190476191,0.43607142857142894,0.149514420165,24.8,5384.0
1987_19_21,4.658333333333333,66.45416666666667,0.9166666666666666,1.0,0.6266666666666666,0.42773809523809564,0.17142839728700002,24.8,5384.0
1987_20_22,12.891666666666666,67.14166666666667,0.4166666666666667,0.8333333333333334,0.597142857142857,0.42904761904761934,0.196582215714667,24.8,5384.0
1987_21_23,11.049999999999999,68.92083333333333,0.6666666666666666,0.5,0.4532142857142856,0.42250000000000004,0.225342161648333,24.8,5384.0
1987_22_24,11.866666666666667,89.2625,1.6666666666666667,0.0,0.355,0.3709523809523807,0.259830747666,24.8,5384.0
1987_23_25,6.008333333333333,102.32916666666665,3.0,0.0,0.3204761904761907,0.2851190476190473,0.302170711621667,24.8,5384.0
1987_24_26,9.6,102.29166666666667,2.6666666666666665,0.0,0.363809523809524,0.20452380952380933,0.33590230782700004,24.8,5384.0
1987_25_27,14.225,99.25416666666666,2.3333333333333335,0.0,0.40642857142857164,0.145595238095238,0.35518381016733297,24.8,5384.0
1987_26_28,18.716666666666665,87.21666666666665,1.0,0.0,0.3886904761904763,0.13726190476190467,0.35742323846699997,24.8,5384.0
1987_27_29,22.883333333333336,89.33749999999999,1.0,0.0,0.4086904761904763,0.139404761904762,0.35574939300633296,24.8,5384.0
1987_28_30,18.46666666666667,88.16249999999998,0.75,0.0,0.37428571428571433,0.163452380952381,0.35488674376100005,24.8,5384.0
1987_29_31,20.066666666666666,101.62916666666666,1.5833333333333333,0.0,0.37785714285714306,0.1664285714285713,0.349488686140333,24.8,5384.0
1987_30_32,11.216666666666667,101.9875,1.25,0.0,0.47773809523809535,0.16726190476190464,0.335674954319,24.8,5384.0
1987_31_33,13.558333333333332,98.40000000000002,1.1666666666666667,0.0,0.6145238095238096,0.16273809523809532,0.302024177117,24.8,5384.0
1987_32_34,6.375,78.42083333333333,0.5833333333333334,0.0,0.726309523809524,0.165119047619048,0.266319223549,24.8,5384.0
1987_33_35,7.375,71.325,0.5833333333333334,0.0,0.7466666666666667,0.165714285714286,0.237676005607,24.8,5384.0
1987_34_36,3.0500000000000003,74.19583333333333,0.5833333333333334,0.0,0.7573809523809523,0.159761904761905,0.22312027984299998,24.8,5384.0
1987_35_37,3.1999999999999997,67.59583333333335,0.4166666666666667,1.0,0.7839285714285712,0.14642857142857169,0.209606012365333,24.8,5384.0
1987_36_38,5.583333333333333,63.20416666666667,0.5833333333333334,1.6666666666666667,0.781309523809524,0.15214285714285733,0.190851390453333,24.8,5384.0
1988_18_20,10.008333333333335,53.012499999999996,0.0,1.5833333333333333,0.664404761904762,0.33309523809523833,0.159805078721667,10.1,11527.0
1988_19_21,4.641666666666667,79.22500000000001,0.9166666666666666,0.6666666666666666,0.6457142857142857,0.3142857142857143,0.171959745688667,10.1,11527.0
1988_20_22,2.316666666666667,93.825,2.25,0.3333333333333333,0.6317857142857141,0.268690476190476,0.188384383369667,10.1,11527.0
