Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,4.054166666666667,63.349999999999994,1.0,0.7083333333333334,0.7195833333333334,0.6450595238095237,0.199362189486,26.3,42000.0
1987_19_21,10.379166666666668,62.00208333333333,0.9166666666666666,1.0833333333333333,0.6441666666666667,0.6507142857142857,0.24190501636833298,26.3,42000.0
1987_20_22,19.345833333333335,67.3875,0.7916666666666666,1.0416666666666667,0.543392857142857,0.7047619047619048,0.297285605623,26.3,42000.0
1987_21_23,19.8375,69.8125,0.20833333333333334,1.0,0.39446428571428566,0.7501190476190477,0.3699925476603329,26.3,42000.0
1987_22_24,16.854166666666668,88.175,0.625,0.0,0.258988095238095,0.7192857142857144,0.444984363566333,26.3,42000.0
1987_23_25,17.02916666666667,98.55416666666667,1.5416666666666667,0.0,0.16517857142857134,0.6186309523809527,0.519296880416,26.3,42000.0
1987_24_26,15.075000000000001,101.74791666666665,1.875,0.0,0.12797619047619044,0.5011904761904763,0.567207943385333,26.3,42000.0
1987_25_27,16.195833333333333,100.29166666666667,1.4583333333333333,0.0,0.15363095238095245,0.38404761904761936,0.598890467937667,26.3,42000.0
1987_26_28,20.775000000000002,92.5125,0.3333333333333333,0.0,0.16767857142857143,0.32458333333333333,0.605319776622333,26.3,42000.0
1987_27_29,33.512499999999996,92.69583333333333,0.0,0.0,0.19130952380952368,0.3160714285714287,0.596873319853667,26.3,42000.0
1987_28_30,31.933333333333334,96.30833333333334,0.0,0.0,0.1461309523809523,0.37946428571428564,0.565478557673667,26.3,42000.0
1987_29_31,26.3,106.96249999999999,1.5416666666666667,0.0,0.13470238095238096,0.38136904761904766,0.515234325053,26.3,42000.0
1987_30_32,13.858333333333334,108.79375,1.8333333333333333,0.0,0.2827380952380953,0.35827380952380933,0.4557118139803329,26.3,42000.0
1987_31_33,27.608333333333334,103.5625,1.875,0.0,0.480357142857143,0.36029761904761903,0.3868705661466671,26.3,42000.0
1987_32_34,20.287499999999998,83.85208333333333,0.3333333333333333,0.0,0.616547619047619,0.437797619047619,0.329763287117,26.3,42000.0
1987_33_35,19.791666666666668,76.73541666666667,0.041666666666666664,0.0,0.6348809523809523,0.5071428571428573,0.291850953206,26.3,42000.0
1987_34_36,2.558333333333333,73.98958333333334,0.0,0.16666666666666666,0.642142857142857,0.5135714285714287,0.274816011939,26.3,42000.0
1987_35_37,5.816666666666666,67.58958333333334,0.0,0.4583333333333333,0.6738095238095236,0.48857142857142866,0.264831763913,26.3,42000.0
1987_36_38,6.7625,66.72500000000001,0.0,0.4583333333333333,0.663392857142857,0.4916666666666667,0.25551834199900003,26.3,42000.0
1988_18_20,12.195833333333335,49.012499999999996,0.25,1.7916666666666667,0.6943452380952383,0.6864880952380954,0.158237059503333,14.6,70000.0
1988_19_21,9.733333333333333,64.58541666666666,1.375,1.0833333333333333,0.6179761904761908,0.7050000000000001,0.18600673021400002,14.6,70000.0
1988_20_22,8.049999999999999,99.5625,3.7083333333333335,0.3333333333333333,0.590297619047619,0.6765476190476191,0.239854303871,14.6,70000.0
1988_21_23,3.1458333333333335,117.79791666666667,4.791666666666667,0.0,0.558392857142857,0.5812499999999999,0.307859089158667,14.6,70000.0
1988_22_24,13.379166666666668,117.3625,4.541666666666667,0.0,0.44898809523809496,0.5143452380952384,0.3781200654726671,14.6,70000.0
