Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,2.3444444444444468,73.27777777777777,0.33333333333333304,0.22222222222222202,0.67968253968254,0.38317460317460306,0.162491576588667,26.7,12531.0
1987_19_21,1.7888888888888899,63.25,0.33333333333333304,0.6666666666666675,0.651904761904762,0.3547619047619044,0.191671826496333,26.7,12531.0
1987_20_22,11.07777777777779,61.222222222222264,0.11111111111111101,0.6666666666666675,0.623968253968254,0.34396825396825365,0.21793143477433302,26.7,12531.0
1987_21_23,12.4888888888889,64.35000000000004,0.5555555555555566,0.5555555555555566,0.5273015873015873,0.344126984126984,0.237144964892667,26.7,12531.0
1987_22_24,14.3888888888889,86.81111111111113,1.5555555555555565,0.0,0.3990476190476193,0.332857142857143,0.258314617978333,26.7,12531.0
1987_23_25,7.988888888888887,100.7222222222221,2.4444444444444464,0.0,0.31000000000000033,0.282698412698413,0.286538400776,26.7,12531.0
1987_24_26,11.866666666666688,100.99999999999987,1.88888888888889,0.0,0.30238095238095264,0.216825396825397,0.312577457502,26.7,12531.0
1987_25_27,12.01111111111112,93.7555555555554,1.1111111111111123,0.0,0.316984126984127,0.166984126984127,0.330600849963333,26.7,12531.0
1987_26_28,11.455555555555568,81.46111111111107,0.22222222222222232,0.0,0.3536507936507937,0.12920634920634902,0.33753790188500005,26.7,12531.0
1987_27_29,15.877777777777766,82.18888888888883,0.5555555555555557,0.0,0.4366666666666667,0.10873015873015866,0.34290027947166696,26.7,12531.0
1987_28_30,21.777777777777768,83.6444444444444,0.8888888888888898,0.0,0.4506349206349207,0.12492063492063499,0.34752014966733297,26.7,12531.0
1987_29_31,27.577777777777765,97.6055555555554,1.5555555555555565,0.0,0.403174603174603,0.15952380952380962,0.34783744225766694,26.7,12531.0
1987_30_32,18.43333333333332,96.97777777777766,1.2222222222222232,0.0,0.40412698412698395,0.184920634920635,0.341274242424,26.7,12531.0
1987_31_33,15.72222222222222,86.96666666666657,0.7777777777777777,0.0,0.5347619047619047,0.18333333333333335,0.321781379342,26.7,12531.0
1987_32_34,9.355555555555554,68.42222222222223,0.22222222222222202,0.0,0.6571428571428569,0.19190476190476202,0.300402559127667,26.7,12531.0
1987_33_35,11.622222222222225,63.43333333333334,0.22222222222222202,0.0,0.702063492063492,0.20793650793650797,0.281753256651667,26.7,12531.0
1987_34_36,5.533333333333334,71.80555555555557,0.5555555555555544,0.0,0.693015873015873,0.21809523809523798,0.263290197708667,26.7,12531.0
1987_35_37,5.100000000000002,68.46666666666667,0.7777777777777767,0.5555555555555566,0.7122222222222222,0.21142857142857133,0.240612215909,26.7,12531.0
1987_36_38,2.28888888888889,65.20555555555556,0.7777777777777767,0.6666666666666675,0.7292063492063493,0.203968253968254,0.21306720944200003,26.7,12531.0
1988_18_20,1.4222222222222223,59.905555555555566,0.22222222222222232,1.2222222222222232,0.8215873015873018,0.17142857142857135,0.144196369179333,11.8,23925.0
1988_19_21,2.8222222222222224,84.18888888888891,1.1111111111111123,0.0,0.7803174603174604,0.156825396825397,0.14915348992966698,11.8,23925.0
1988_20_22,5.422222222222222,95.02222222222224,2.4444444444444455,0.0,0.6950793650793649,0.148888888888889,0.156216595066667,11.8,23925.0
1988_21_23,13.544444444444432,102.25,3.3333333333333335,0.0,0.580952380952381,0.14095238095238097,0.167560416666667,11.8,23925.0
1988_22_24,15.355555555555547,99.58333333333333,3.3333333333333335,0.0,0.4677777777777776,0.141904761904762,0.185500478104333,11.8,23925.0
1988_23_25,11.48888888888888,107.58333333333333,3.3333333333333335,0.0,0.44730158730158703,0.11015873015873028,0.21075334211,11.8,23925.0
1988_24_26,10.46666666666668,112.788888888889,3.3333333333333335,0.0,0.5246031746031744,0.08666666666666684,0.239275085458333,11.8,23925.0
1988_25_27,12.755555555555565,111.44444444444453,2.777777777777777,0.0,0.5703174603174602,0.07333333333333336,0.265360541389333,11.8,23925.0
1988_26_28,14.900000000000011,101.038888888889,1.4444444444444435,0.0,0.5855555555555556,0.0758730158730159,0.28007681771966697,11.8,23925.0
1988_27_29,7.644444444444447,98.15555555555567,1.3333333333333333,0.0,0.6168253968253969,0.0631746031746032,0.283044221175,11.8,23925.0
1988_28_30,3.733333333333333,107.7166666666668,2.3333333333333335,0.0,0.7415873015873017,0.03603174603174603,0.275456076773667,11.8,23925.0
1988_29_31,5.1111111111111205,109.57222222222235,3.1111111111111103,0.0,0.8415873015873018,0.03365079365079366,0.263913858093,11.8,23925.0
1988_30_32,6.40000000000001,109.14999999999999,2.777777777777777,0.0,0.8895238095238095,0.04317460317460317,0.252262190502333,11.8,23925.0
1988_31_33,11.411111111111124,98.23333333333333,2.0,0.0,0.8612698412698413,0.07412698412698414,0.243068830838667,11.8,23925.0
1988_32_34,7.911111111111112,89.80555555555556,1.2222222222222232,0.0,0.8273015873015872,0.0928571428571427,0.237903134238667,11.8,23925.0
1988_33_35,6.622222222222223,84.9888888888889,0.8888888888888898,0.0,0.806031746031746,0.10476190476190463,0.229221272173,11.8,23925.0
1988_34_36,5.522222222222222,76.04999999999997,0.6666666666666666,0.0,0.815873015873016,0.10079365079365066,0.216474736696333,11.8,23925.0
1988_35_37,6.077777777777777,69.92777777777773,0.6666666666666666,0.11111111111111101,0.8046031746031747,0.10999999999999999,0.201572660292,11.8,23925.0
1988_36_38,6.766666666666667,46.2555555555555,0.3333333333333333,1.3333333333333341,0.7868253968253969,0.12317460317460303,0.185515246212,11.8,23925.0
1989_18_20,13.08888888888889,52.933333333333366,0.0,1.2222222222222212,0.7025396825396824,0.2776190476190477,0.162473697339333,12.0,19335.0
1989_19_21,21.666666666666668,49.00000000000003,0.0,0.6666666666666664,0.6095238095238094,0.3265079365079367,0.177710164911333,12.0,19335.0
1989_20_22,17.6888888888889,46.86111111111117,0.0,0.6666666666666664,0.5222222222222225,0.36825396825396833,0.193762213599667,12.0,19335.0
1989_21_23,29.644444444444463,54.3444444444445,0.0,0.33333333333333304,0.486031746031746,0.39571428571428563,0.213778298226333,12.0,19335.0
1989_22_24,21.222222222222243,70.27222222222228,0.11111111111111101,0.11111111111111101,0.38539682539682535,0.42,0.242680905857333,12.0,19335.0
1989_23_25,25.366666666666678,74.30555555555557,0.44444444444444436,0.0,0.28412698412698395,0.42,0.289156266167667,12.0,19335.0
1989_24_26,10.622222222222224,83.17777777777778,1.0000000000000009,0.0,0.19492063492063502,0.4068253968253967,0.342430222191333,12.0,19335.0
1989_25_27,11.177777777777782,92.95555555555568,1.5555555555555565,0.0,0.19698412698412734,0.33888888888888874,0.38842671147466706,12.0,19335.0
1989_26_28,8.355555555555549,102.24444444444454,1.2222222222222232,0.0,0.20000000000000032,0.2769841269841267,0.41283813747233294,12.0,19335.0
1989_27_29,9.86666666666666,108.69999999999986,1.88888888888889,0.0,0.22015873015873036,0.20619047619047604,0.4154696092016671,12.0,19335.0
1989_28_30,9.844444444444436,109.51111111111088,2.111111111111113,0.0,0.3047619047619047,0.14523809523809506,0.397384781504,12.0,19335.0
1989_29_31,5.611111111111113,111.07777777777767,3.000000000000003,0.0,0.466984126984127,0.08793650793650791,0.35625393800833294,12.0,19335.0
1989_30_32,2.4666666666666672,109.14999999999999,3.111111111111113,0.0,0.6676190476190476,0.040952380952380935,0.305151776146,12.0,19335.0
1989_31_33,5.911111111111121,102.75555555555559,2.3333333333333344,0.0,0.8246031746031747,0.027142857142857135,0.256818560606333,12.0,19335.0
1989_32_34,15.144444444444476,97.3666666666666,1.6666666666666663,0.0,0.8679365079365077,0.05380952380952364,0.22290308573566697,12.0,19335.0
1989_33_35,22.5777777777778,79.01111111111116,0.33333333333333304,0.0,0.8042857142857139,0.11682539682539661,0.202728593865667,12.0,19335.0
1989_34_36,23.255555555555564,61.65,0.22222222222222202,0.5555555555555566,0.6984126984126983,0.19682539682539665,0.193222581763,12.0,19335.0
1989_35_37,14.166666666666657,52.3388888888889,0.0,1.2222222222222232,0.634920634920635,0.25349206349206366,0.190353755543333,12.0,19335.0
1989_36_38,9.988888888888889,44.555555555555564,0.0,1.6666666666666667,0.6222222222222225,0.290634920634921,0.19017758915366698,12.0,19335.0
1990_18_20,13.866666666666667,22.41666666666669,0.0,4.333333333333333,0.6674603174603176,0.4404761904761903,0.168472535569,19.4,14801.0
1990_19_21,14.333333333333334,33.233333333333356,0.0,2.8888888888888897,0.6357142857142857,0.465079365079365,0.187568299612,19.4,14801.0
1990_20_22,18.288888888888902,53.872222222222234,0.0,1.1111111111111123,0.5742857142857143,0.48698412698412663,0.20409532982266698,19.4,14801.0
1990_21_23,12.055555555555566,69.46666666666667,0.11111111111111101,0.22222222222222232,0.5395238095238093,0.4819047619047616,0.219973674242667,19.4,14801.0
1990_22_24,12.155555555555566,68.32777777777777,0.11111111111111101,0.22222222222222232,0.4726984126984127,0.4719047619047616,0.245972944383,19.4,14801.0
1990_23_25,7.422222222222223,76.3166666666667,0.7777777777777777,0.0,0.36809523809523803,0.44317460317460294,0.281340491038667,19.4,14801.0
1990_24_26,8.599999999999989,92.4666666666667,2.1111111111111103,0.0,0.27999999999999997,0.3844444444444443,0.32274476395066704,19.4,14801.0
1990_25_27,22.555555555555557,97.09444444444443,2.1111111111111103,0.0,0.20444444444444465,0.35317460317460303,0.3625305709536671,19.4,14801.0
1990_26_28,24.5888888888889,98.8555555555555,1.6666666666666659,0.0,0.16238095238095254,0.34634920634920635,0.39333007668166703,19.4,14801.0
1990_27_29,20.9777777777778,83.56111111111106,0.22222222222222232,0.0,0.12396825396825419,0.3284126984126984,0.413503372136,19.4,14801.0
1990_28_30,19.055555555555568,89.91666666666663,0.6666666666666656,0.0,0.1212698412698412,0.29301587301587334,0.42215195168133296,19.4,14801.0
1990_29_31,15.47777777777778,90.52777777777787,1.11111111111111,0.0,0.15047619047619032,0.24587301587301602,0.408135966371,19.4,14801.0
1990_30_32,16.344444444444445,102.21666666666663,1.6666666666666667,0.0,0.21476190476190463,0.20634920634920637,0.37272152854766705,19.4,14801.0
1990_31_33,4.022222222222223,99.47777777777775,1.5555555555555565,0.0,0.3374603174603174,0.15444444444444422,0.32011882391,19.4,14801.0
1990_32_34,6.722222222222211,93.9222222222221,1.0000000000000009,0.0,0.5676190476190476,0.1103174603174602,0.276573198448,19.4,14801.0
1990_33_35,5.277777777777767,88.13888888888886,0.8888888888888876,0.0,0.7423809523809523,0.10174603174603188,0.244904436899667,19.4,14801.0
