Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,12.288888888888877,29.67777777777781,0.0,3.5555555555555567,0.6326984126984126,0.7826190476190481,0.3637490426866671,60.5,39100.0
1987_19_21,15.138888888888877,36.71388888888893,0.0,2.3333333333333335,0.6053174603174604,0.788650793650794,0.40616646264899997,60.5,39100.0
1987_20_22,21.1611111111111,52.49722222222226,0.16666666666666666,1.2222222222222232,0.5435714285714283,0.8184920634920637,0.45036569365966705,60.5,39100.0
1987_21_23,19.277777777777768,62.530555555555566,0.16666666666666666,0.6666666666666666,0.483253968253968,0.840873015873016,0.501795182046333,60.5,39100.0
1987_22_24,18.1611111111111,75.425,0.3333333333333333,0.2777777777777777,0.42873015873015824,0.837936507936508,0.552022834274667,60.5,39100.0
1987_23_25,12.855555555555547,78.85277777777777,0.3888888888888893,0.2777777777777777,0.3349999999999996,0.778888888888889,0.595250596359,60.5,39100.0
1987_24_26,14.049999999999981,89.37777777777791,0.9444444444444459,0.11111111111111101,0.2726984126984126,0.6766666666666667,0.6094215944756669,60.5,39100.0
1987_25_27,15.444444444444414,94.43888888888898,0.7777777777777793,0.0,0.208015873015873,0.5845238095238093,0.607223195229,60.5,39100.0
1987_26_28,18.283333333333303,101.05555555555573,1.0555555555555565,0.0,0.200873015873016,0.503174603174603,0.5941141242936671,60.5,39100.0
1987_27_29,20.294444444444434,96.19722222222231,0.5555555555555557,0.0,0.183174603174603,0.44642857142857134,0.588166854990667,60.5,39100.0
1987_28_30,17.616666666666664,107.21111111111122,0.8333333333333336,0.0,0.18952380952380934,0.376984126984127,0.586174325173,60.5,39100.0
1987_29_31,22.71666666666667,99.48888888888887,0.5555555555555557,0.0,0.25158730158730136,0.32968253968253963,0.585796045198,60.5,39100.0
1987_30_32,17.627777777777766,100.98055555555554,0.5555555555555557,0.0,0.2888095238095237,0.3146825396825396,0.583873901444,60.5,39100.0
1987_31_33,23.266666666666666,95.77777777777787,0.3333333333333333,0.0,0.39515873015873,0.3076190476190476,0.561358678594,60.5,39100.0
1987_32_34,19.394444444444435,90.00555555555566,0.11111111111111133,0.0,0.4345238095238093,0.35722222222222233,0.5319163998746671,60.5,39100.0
1987_33_35,19.9611111111111,81.89444444444457,0.055555555555555663,0.11111111111111133,0.5124603174603174,0.393809523809524,0.503960153798,60.5,39100.0
1987_34_36,11.888888888888879,68.02777777777777,0.0,0.22222222222222232,0.5195238095238096,0.4361904761904763,0.4933147834273329,60.5,39100.0
1987_35_37,15.338888888888876,68.02222222222223,0.0,0.22222222222222232,0.53468253968254,0.4635714285714287,0.49060431575633295,60.5,39100.0
1987_36_38,18.183333333333312,66.03611111111114,0.0,0.16666666666666666,0.5472222222222226,0.5043650793650793,0.48959887005633296,60.5,39100.0
1988_18_20,16.88888888888889,44.541666666666664,0.0,2.0555555555555536,0.5884126984126983,0.8380952380952381,0.341574278091667,49.3,39600.0
1988_19_21,17.41666666666667,46.6583333333333,0.055555555555555663,2.166666666666664,0.5696825396825397,0.8443650793650793,0.3914889202763329,49.3,39600.0
1988_20_22,6.772222222222227,65.8555555555555,0.49999999999999895,1.1666666666666645,0.5776984126984127,0.8024603174603177,0.44602299121166705,49.3,39600.0
1988_21_23,6.100000000000002,71.0166666666666,0.999999999999999,1.1666666666666647,0.5973015873015872,0.746666666666667,0.496940725047,49.3,39600.0
1988_22_24,8.283333333333324,82.6194444444444,1.3888888888888866,0.5555555555555546,0.5832539682539685,0.705714285714286,0.5363672630256671,49.3,39600.0
1988_23_25,17.3611111111111,82.72499999999997,1.2222222222222214,0.4444444444444433,0.5203968253968253,0.6932539682539683,0.5538621782800001,49.3,39600.0
1988_24_26,18.083333333333325,82.24444444444447,0.7222222222222214,0.0,0.4116666666666667,0.6981746031746031,0.559172630257333,49.3,39600.0
1988_25_27,15.566666666666672,93.90555555555538,1.6666666666666679,0.0,0.3154761904761903,0.6430952380952379,0.5628943502823329,49.3,39600.0
1988_26_28,11.988888888888903,95.69444444444429,1.38888888888889,0.0,0.24492063492063465,0.5607142857142857,0.567711503452333,49.3,39600.0
1988_27_29,13.783333333333346,107.7888888888887,1.4444444444444455,0.0,0.21587301587301563,0.458174603174603,0.565964610797,49.3,39600.0
1988_28_30,16.277777777777796,103.62222222222236,0.6111111111111123,0.0,0.22404761904761897,0.388095238095238,0.5574791117386669,49.3,39600.0
1988_29_31,23.972222222222232,113.45277777777801,1.388888888888889,0.0,0.24214285714285733,0.3626984126984127,0.546088386691667,49.3,39600.0
1988_30_32,35.42222222222224,116.36944444444468,1.88888888888889,0.0,0.2142063492063493,0.387936507936508,0.541273964218333,49.3,39600.0
1988_31_33,43.6,106.50833333333344,1.5,0.0,0.17412698412698435,0.4901587301587303,0.5431260828623329,49.3,39600.0
1988_32_34,41.872222222222234,90.0472222222222,0.7222222222222232,0.0,0.18158730158730166,0.5951587301587303,0.5455604833646671,49.3,39600.0
1988_33_35,30.71666666666667,76.80833333333334,0.16666666666666666,0.0,0.226111111111111,0.6782539682539683,0.540995872567667,49.3,39600.0
1988_34_36,20.077777777777776,66.96111111111114,0.0,0.055555555555555663,0.30023809523809497,0.7039682539682541,0.528351993095,49.3,39600.0
1988_35_37,17.677777777777745,61.29166666666671,0.0,0.22222222222222232,0.36722222222222195,0.7164285714285715,0.508180775267,49.3,39600.0
1988_36_38,21.29999999999998,51.9888888888889,0.0,0.388888888888889,0.44119047619047597,0.7590476190476191,0.483634478970667,49.3,39600.0
1989_18_20,16.472222222222243,39.85277777777777,0.0,2.6666666666666665,0.6129365079365078,0.8088888888888889,0.295287397991333,61.2,35900.0
1989_19_21,16.866666666666678,55.258333333333326,0.0,1.388888888888889,0.58515873015873,0.8252380952380953,0.37240897677333296,61.2,35900.0
1989_20_22,19.62222222222223,62.9388888888889,0.0,0.44444444444444464,0.5618253968253967,0.836984126984127,0.4404321876963329,61.2,35900.0
1989_21_23,23.6111111111111,56.89722222222223,0.0,0.5555555555555559,0.5372222222222223,0.8492063492063493,0.4925538920276671,61.2,35900.0
1989_22_24,31.4777777777778,56.280555555555566,0.0,0.5000000000000003,0.5157936507936506,0.8630158730158731,0.5241767419963329,61.2,35900.0
1989_23_25,37.3388888888889,71.513888888889,0.11111111111111133,0.27777777777777796,0.46642857142857136,0.8673015873015874,0.5540358129316669,61.2,35900.0
1989_24_26,27.683333333333366,81.24722222222233,0.27777777777777796,0.16666666666666666,0.4065079365079363,0.8507142857142856,0.5796725360956669,61.2,35900.0
1989_25_27,20.17222222222223,98.41666666666667,0.8333333333333345,0.0,0.363968253968254,0.7877777777777776,0.594296500314,61.2,35900.0
1989_26_28,10.322222222222242,93.11111111111103,0.7222222222222232,0.0,0.3053174603174603,0.691190476190476,0.595780618330333,61.2,35900.0
1989_27_29,9.150000000000011,100.32500000000003,1.0555555555555565,0.0,0.283095238095238,0.5694444444444443,0.587192561205333,61.2,35900.0
1989_28_30,9.333333333333343,100.9416666666667,1.38888888888889,0.0,0.27341269841269833,0.4537301587301587,0.573105163214333,61.2,35900.0
1989_29_31,20.100000000000033,110.14166666666665,1.7777777777777797,0.0,0.2804761904761903,0.405952380952381,0.561221233521667,61.2,35900.0
1989_30_32,19.111111111111143,105.23888888888877,1.3333333333333357,0.0,0.23579365079365067,0.38039682539682534,0.555405194601333,61.2,35900.0
1989_31_33,21.700000000000014,95.43611111111113,0.4444444444444457,0.0,0.2148412698412697,0.38833333333333336,0.557165332705333,61.2,35900.0
1989_32_34,13.411111111111111,81.47777777777776,0.055555555555555663,0.0,0.22563492063492066,0.3607936507936511,0.561857423101,61.2,35900.0
1989_33_35,16.761111111111102,74.62222222222222,0.0,0.0,0.2892063492063493,0.3443650793650797,0.5626021500313331,61.2,35900.0
1989_34_36,16.161111111111133,75.19722222222224,0.0,0.055555555555555663,0.32984126984127,0.32063492063492066,0.5554874921533329,61.2,35900.0
1989_35_37,13.722222222222234,68.66111111111117,0.0,0.3333333333333337,0.353809523809524,0.327222222222222,0.537689987445,61.2,35900.0
1989_36_38,13.577777777777799,63.036111111111175,0.0,0.8888888888888903,0.39365079365079364,0.338412698412698,0.516243581293,61.2,35900.0
1990_18_20,29.261111111111102,21.066666666666666,0.0,3.3888888888888897,0.5787301587301589,0.870952380952381,0.306212288135333,63.5,32900.0
1990_19_21,30.238888888888876,33.877777777777766,0.0,1.7222222222222243,0.5645238095238096,0.8816666666666672,0.3760365034523329,63.5,32900.0
1990_20_22,28.461111111111112,47.208333333333336,0.0,1.2222222222222248,0.5670634920634919,0.8565079365079371,0.44629207470166704,63.5,32900.0
1990_21_23,12.322222222222214,58.811111111111096,0.0,1.0000000000000013,0.5511904761904761,0.8187301587301589,0.508088214061333,63.5,32900.0
1990_22_24,19.6333333333333,69.45,0.0,0.8888888888888898,0.519126984126984,0.7988888888888889,0.545178735091,63.5,32900.0
1990_23_25,29.894444444444403,73.59722222222224,0.0,0.3333333333333333,0.4337301587301587,0.8223015873015873,0.573837146892667,63.5,32900.0
1990_24_26,36.22777777777774,78.56388888888891,0.055555555555555663,0.0,0.3163492063492063,0.8433333333333333,0.5982383396109999,63.5,32900.0
1990_25_27,35.48888888888887,77.70555555555553,0.11111111111111133,0.0,0.19269841269841273,0.8343650793650794,0.615204959196667,63.5,32900.0
1990_26_28,20.33333333333332,82.1388888888889,0.11111111111111133,0.0,0.11563492063492074,0.769047619047619,0.617663245449,63.5,32900.0
1990_27_29,13.638888888888886,89.02500000000003,0.055555555555555663,0.0,0.10500000000000005,0.6555555555555556,0.609066902071667,63.5,32900.0
1990_28_30,7.688888888888887,97.68055555555573,0.5,0.0,0.153888888888889,0.5152380952380954,0.595813951663667,63.5,32900.0
1990_29_31,19.7,99.97777777777789,0.5,0.0,0.19119047619047633,0.43730158730158736,0.5891082548650001,63.5,32900.0
1990_30_32,18.355555555555558,94.2250000000001,0.5,0.0,0.20603174603174632,0.39428571428571435,0.5879016478343331,63.5,32900.0
1990_31_33,19.05,85.14444444444443,0.055555555555555663,0.0,0.19992063492063497,0.37015873015873035,0.5903125549279999,63.5,32900.0
1990_32_34,8.922222222222233,87.6111111111111,0.055555555555555663,0.0,0.25555555555555565,0.2936507936507937,0.589749670433333,63.5,32900.0
1990_33_35,9.616666666666676,92.51666666666667,0.11111111111111133,0.0,0.34253968253968264,0.23277777777777767,0.585972049592,63.5,32900.0
1990_34_36,10.25,88.6972222222222,0.055555555555555663,0.11111111111111101,0.45579365079365103,0.20492063492063464,0.578668188951667,63.5,32900.0
1990_35_37,17.572222222222234,72.64999999999999,0.11111111111111133,0.3333333333333333,0.523968253968254,0.24134920634920634,0.564106403013333,63.5,32900.0
1990_36_38,23.51111111111113,50.11388888888886,0.055555555555555663,1.0,0.582142857142857,0.33611111111111097,0.529656811048667,63.5,32900.0
1991_18_20,15.344444444444443,37.7611111111111,0.11111111111111133,2.999999999999997,0.5703968253968253,0.8684920634920633,0.36306967984966704,59.8,40800.0
1991_19_21,19.133333333333344,61.230555555555576,0.22222222222222265,1.6111111111111092,0.5746031746031747,0.8561904761904761,0.436257344633,59.8,40800.0
1991_20_22,19.050000000000015,77.00833333333331,0.22222222222222265,0.8333333333333325,0.5515873015873016,0.8514285714285714,0.502462052730667,59.8,40800.0
1991_21_23,16.561111111111124,86.98333333333328,0.11111111111111133,0.055555555555555663,0.5295238095238096,0.8263492063492065,0.554285138104,59.8,40800.0
1991_22_24,9.394444444444456,85.87222222222216,0.055555555555555663,0.0,0.5076190476190477,0.7893650793650794,0.593741242937667,59.8,40800.0
1991_23_25,6.6333333333333435,86.38888888888887,0.11111111111111133,0.0,0.4479365079365081,0.7092857142857144,0.616200109855667,59.8,40800.0
1991_24_26,18.016666666666662,91.31388888888893,0.44444444444444464,0.0,0.389126984126984,0.6411904761904763,0.618719507219333,59.8,40800.0
1991_25_27,22.266666666666666,94.43333333333334,0.388888888888889,0.0,0.2892857142857143,0.595714285714286,0.617500062775,59.8,40800.0
1991_26_28,23.966666666666665,93.74166666666672,0.3333333333333333,0.0,0.22746031746031734,0.560793650793651,0.614352212806333,59.8,40800.0
1991_27_29,14.383333333333333,102.32222222222212,1.0555555555555565,0.0,0.20952380952380933,0.4835714285714287,0.605879990584,59.8,40800.0
1991_28_30,9.944444444444434,98.8666666666666,1.0555555555555565,0.0,0.227380952380952,0.3890476190476189,0.584486691776667,59.8,40800.0
1991_29_31,18.599999999999966,98.60277777777763,1.0555555555555565,0.0,0.25222222222222196,0.33507936507936503,0.564371406152,59.8,40800.0
1991_30_32,17.783333333333314,87.42499999999997,0.16666666666666666,0.0,0.265238095238095,0.31238095238095237,0.550880147520333,59.8,40800.0
1991_31_33,19.388888888888882,95.22222222222206,0.7222222222222232,0.0,0.29420634920634897,0.2872222222222223,0.552817467043333,59.8,40800.0
1991_32_34,9.99444444444446,92.6944444444443,0.8333333333333343,0.055555555555555663,0.3854761904761903,0.2395238095238097,0.555412382297667,59.8,40800.0
1991_33_35,10.627777777777789,98.57777777777763,1.611111111111111,0.11111111111111133,0.4927777777777777,0.22658730158730167,0.556679017577333,59.8,40800.0
1991_34_36,10.338888888888889,88.11944444444441,1.11111111111111,0.166666666666667,0.5808730158730161,0.23325396825396835,0.5558109384809999,59.8,40800.0
1991_35_37,24.744444444444408,85.2333333333333,0.9999999999999991,0.166666666666667,0.5947619047619047,0.3054761904761906,0.546887900188333,59.8,40800.0
1991_36_38,28.711111111111066,61.2194444444444,0.055555555555555663,0.8333333333333345,0.5480952380952381,0.45579365079365103,0.5289859541743329,59.8,40800.0
1992_18_20,14.638888888888877,30.82500000000002,0.0,3.6111111111111103,0.5657142857142857,0.8820634920634919,0.259411613308333,67.9,45700.0
1992_19_21,11.527777777777777,46.1527777777778,0.2777777777777777,2.777777777777777,0.5793650793650794,0.8641269841269841,0.319811393597,67.9,45700.0
1992_20_22,11.133333333333333,46.680555555555564,0.2777777777777777,2.5,0.5976984126984127,0.841111111111111,0.38406709039533293,67.9,45700.0
1992_21_23,9.0111111111111,54.291666666666664,0.2777777777777777,1.8333333333333346,0.59515873015873,0.8036507936507937,0.43721564657866707,67.9,45700.0
1992_22_24,7.544444444444434,62.7666666666667,0.055555555555555663,0.777777777777778,0.5712698412698409,0.7684920634920633,0.484370731324667,67.9,45700.0
