Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
2007_18_20,12.033333333333333,42.98333333333333,0.16666666666666666,1.1666666666666667,0.6002380952380952,0.839761904761905,0.297807123656,70.3,9600.0
2007_19_21,16.133333333333336,62.09166666666666,0.5,1.0,0.5997619047619046,0.8216666666666667,0.33938505376333306,70.3,9600.0
2007_20_22,20.433333333333334,66.27499999999999,0.3333333333333333,0.6666666666666666,0.5466666666666663,0.8445238095238093,0.38414204301066707,70.3,9600.0
2007_21_23,18.849999999999998,80.85833333333333,0.5,0.16666666666666666,0.516190476190476,0.8469047619047615,0.4310015053763329,70.3,9600.0
2007_22_24,14.75,90.64999999999999,0.3333333333333333,0.0,0.4807142857142856,0.8099999999999999,0.47615145161300004,70.3,9600.0
2007_23_25,13.299999999999999,94.64166666666667,0.5,0.0,0.45238095238095233,0.7202380952380952,0.513849704301,70.3,9600.0
2007_24_26,17.76666666666667,101.00833333333333,0.8333333333333334,0.0,0.41547619047619033,0.6621428571428573,0.543607903225667,70.3,9600.0
2007_25_27,22.75,95.0,0.6666666666666666,0.0,0.3247619047619047,0.6580952380952382,0.570903602150333,70.3,9600.0
2007_26_28,27.583333333333332,96.31666666666668,0.5,0.0,0.20833333333333334,0.6692857142857144,0.598137123655667,70.3,9600.0
2007_27_29,30.033333333333335,95.85833333333333,0.0,0.0,0.10238095238095245,0.6573809523809524,0.626444704301,70.3,9600.0
2007_28_30,27.916666666666668,104.76666666666667,0.3333333333333333,0.0,0.05309523809523809,0.6376190476190473,0.655782553763333,70.3,9600.0
2007_29_31,22.433333333333334,111.75833333333333,1.0,0.0,0.06666666666666676,0.5842857142857141,0.669151989247333,70.3,9600.0
2007_30_32,17.616666666666667,114.26666666666667,1.0,0.0,0.06357142857142867,0.5404761904761903,0.668450591397667,70.3,9600.0
2007_31_33,20.816666666666666,101.14166666666667,0.6666666666666666,0.0,0.09857142857142866,0.489047619047619,0.6566485752686669,70.3,9600.0
2007_32_34,29.600000000000005,93.44166666666668,0.0,0.0,0.15928571428571434,0.5285714285714286,0.650462177419333,70.3,9600.0
2007_33_35,20.583333333333332,89.175,0.16666666666666666,0.0,0.23071428571428565,0.5711904761904764,0.642295618279667,70.3,9600.0
2007_34_36,15.683333333333335,92.41666666666667,0.3333333333333333,0.0,0.29071428571428565,0.607857142857143,0.6250906451613331,70.3,9600.0
2007_35_37,16.366666666666667,79.46666666666665,0.3333333333333333,0.16666666666666666,0.33690476190476165,0.6504761904761907,0.596176559139667,70.3,9600.0
2007_36_38,13.583333333333334,75.35833333333333,0.16666666666666666,0.16666666666666666,0.44642857142857134,0.671904761904762,0.560797392473,70.3,9600.0
2008_18_20,19.416666666666668,40.43333333333333,0.0,1.0,0.5650000000000001,0.8752380952380953,0.28274225806466696,56.5,10900.0
2008_19_21,9.116666666666665,50.21666666666667,0.0,0.16666666666666666,0.5714285714285713,0.8564285714285716,0.344235430107667,56.5,10900.0
2008_20_22,16.833333333333332,53.383333333333326,0.0,0.0,0.5623809523809523,0.8392857142857143,0.39585134408600003,56.5,10900.0
2008_21_23,18.866666666666664,64.33333333333333,0.6666666666666666,0.0,0.5116666666666667,0.8542857142857142,0.42701051075266705,56.5,10900.0
2008_22_24,19.666666666666668,83.93333333333334,1.0,0.0,0.48833333333333334,0.83,0.457189838709667,56.5,10900.0
2008_23_25,16.216666666666665,94.90000000000002,1.0,0.0,0.417142857142857,0.8033333333333332,0.47864728494633296,56.5,10900.0
2008_24_26,34.23333333333333,97.89166666666667,0.3333333333333333,0.0,0.320238095238095,0.7704761904761903,0.501661370968,56.5,10900.0
2008_25_27,35.61666666666667,97.10833333333333,0.0,0.0,0.1835714285714284,0.7909523809523806,0.528148010753,56.5,10900.0
2008_26_28,39.21666666666666,105.875,0.6666666666666666,0.0,0.103095238095238,0.7747619047619048,0.570141693548667,56.5,10900.0
2008_27_29,25.5,108.24166666666667,0.6666666666666666,0.0,0.0495238095238095,0.7321428571428571,0.597306236559333,56.5,10900.0
2008_28_30,27.166666666666668,112.2,0.6666666666666666,0.0,0.05809523809523807,0.6266666666666667,0.597932768817333,56.5,10900.0
2008_29_31,31.600000000000005,111.625,0.0,0.0,0.0707142857142857,0.595,0.591253763441,56.5,10900.0
2008_30_32,37.53333333333333,107.06666666666666,0.0,0.0,0.06976190476190476,0.6297619047619049,0.598604489247333,56.5,10900.0
2008_31_33,32.75,101.02499999999999,0.0,0.0,0.02642857142857143,0.6757142857142858,0.621635967742,56.5,10900.0
2008_32_34,24.766666666666666,97.73333333333333,0.0,0.0,0.0428571428571429,0.6714285714285716,0.634301344086,56.5,10900.0
2008_33_35,9.549999999999999,98.09999999999998,0.0,0.0,0.235952380952381,0.5892857142857143,0.629078978494667,56.5,10900.0
2008_34_36,8.4,102.575,0.3333333333333333,0.0,0.5,0.523095238095238,0.586941129032333,56.5,10900.0
2008_35_37,13.416666666666666,94.34166666666665,0.3333333333333333,0.0,0.671904761904762,0.5047619047619046,0.549853225806667,56.5,10900.0
2008_36_38,15.65,79.575,0.3333333333333333,0.3333333333333333,0.6652380952380953,0.5695238095238097,0.5220051612906671,56.5,10900.0
2009_18_20,21.433333333333334,49.35,0.16666666666666666,0.5,0.5642857142857144,0.8604761904761903,0.288405672043,61.2,11400.0
2009_19_21,15.133333333333333,50.133333333333326,0.16666666666666666,0.16666666666666666,0.5547619047619047,0.8604761904761903,0.340288844086,61.2,11400.0
2009_20_22,22.483333333333334,48.875,0.16666666666666666,0.5,0.5438095238095236,0.8580952380952379,0.39548798387100004,61.2,11400.0
2009_21_23,15.5,52.60833333333333,0.16666666666666666,0.3333333333333333,0.5278571428571427,0.8550000000000001,0.43287370967766703,61.2,11400.0
2009_22_24,23.55,60.26666666666667,0.0,0.3333333333333333,0.511904761904762,0.8630952380952381,0.453909274193667,61.2,11400.0
2009_23_25,16.46666666666667,76.51666666666667,0.0,0.0,0.4402380952380953,0.8369047619047619,0.46862631720433295,61.2,11400.0
2009_24_26,24.916666666666668,93.69166666666666,0.16666666666666666,0.0,0.3807142857142857,0.7685714285714287,0.487551451613,61.2,11400.0
2009_25_27,37.68333333333333,102.675,0.16666666666666666,0.0,0.26666666666666633,0.7838095238095241,0.5113806989249999,61.2,11400.0
2009_26_28,44.26666666666667,102.80833333333334,0.16666666666666666,0.0,0.17285714285714263,0.7926190476190477,0.5385043817206671,61.2,11400.0
2009_27_29,40.199999999999996,95.30833333333334,0.0,0.0,0.07238095238095225,0.8314285714285718,0.560600591398,61.2,11400.0
2009_28_30,27.21666666666667,94.97500000000001,0.0,0.0,0.0404761904761905,0.7342857142857144,0.580482311828,61.2,11400.0
2009_29_31,28.733333333333334,102.38333333333333,0.0,0.0,0.0192857142857143,0.7173809523809523,0.595552634408667,61.2,11400.0
2009_30_32,26.916666666666668,104.3,0.0,0.0,0.006428571428571432,0.6783333333333331,0.608239596774333,61.2,11400.0
2009_31_33,19.71666666666667,113.30833333333334,0.5,0.0,-0.000476190476190468,0.6354761904761902,0.609527473118333,61.2,11400.0
2009_32_34,10.450000000000001,116.66666666666667,0.6666666666666666,0.0,0.10452380952380942,0.512857142857143,0.610173629032333,61.2,11400.0
2009_33_35,10.383333333333333,111.60833333333333,0.6666666666666666,0.0,0.23357142857142832,0.4161904761904763,0.616028655914,61.2,11400.0
2009_34_36,9.383333333333333,95.69166666666668,0.16666666666666666,0.0,0.348095238095238,0.36571428571428566,0.623881344086,61.2,11400.0
2009_35_37,4.8,80.36666666666667,0.0,0.0,0.4911904761904764,0.3295238095238094,0.610646451613,61.2,11400.0
2009_36_38,1.9000000000000001,71.79166666666667,0.0,0.0,0.6416666666666669,0.2997619047619047,0.574805403225667,61.2,11400.0
2010_18_20,8.6,57.06666666666666,0.0,0.8333333333333334,0.5861904761904763,0.8459523809523811,0.377456021505333,67.4,7900.0
2010_19_21,1.6833333333333333,78.61666666666666,0.6666666666666666,0.6666666666666666,0.6480952380952384,0.7764285714285717,0.42544034946233295,67.4,7900.0
2010_20_22,16.3,92.875,0.6666666666666666,0.0,0.6307142857142859,0.769761904761905,0.440550456989333,67.4,7900.0
2010_21_23,17.7,90.02499999999999,0.6666666666666666,0.0,0.5652380952380953,0.7883333333333334,0.44497938172033297,67.4,7900.0
2010_22_24,27.733333333333334,85.89999999999999,0.0,0.0,0.46904761904761894,0.8316666666666667,0.44988204301066703,67.4,7900.0
2010_23_25,18.916666666666668,93.64999999999999,0.0,0.0,0.32761904761904753,0.8078571428571432,0.47825938172033294,67.4,7900.0
2010_24_26,25.149999999999995,99.25833333333333,0.16666666666666666,0.0,0.20738095238095242,0.7930952380952383,0.513802446236667,67.4,7900.0
2010_25_27,27.116666666666664,112.075,2.0,0.0,0.10333333333333339,0.7430952380952384,0.549277876344,67.4,7900.0
2010_26_28,27.13333333333333,120.75,2.1666666666666665,0.0,0.05976190476190483,0.7183333333333334,0.584664973118333,67.4,7900.0
2010_27_29,26.96666666666667,126.375,2.0,0.0,0.020952380952381,0.670952380952381,0.614154381720333,67.4,7900.0
2010_28_30,14.83333333333333,114.04166666666667,0.3333333333333333,0.0,0.024285714285714338,0.5788095238095236,0.637090403226,67.4,7900.0
2010_29_31,18.48333333333333,106.01666666666667,0.3333333333333333,0.0,0.08666666666666671,0.480952380952381,0.641249758064667,67.4,7900.0
2010_30_32,18.883333333333333,106.65833333333335,0.3333333333333333,0.0,0.1228571428571429,0.41,0.647260403226,67.4,7900.0
2010_31_33,25.5,105.09999999999998,0.16666666666666666,0.0,0.1992857142857143,0.42333333333333334,0.639986370967667,67.4,7900.0
2010_32_34,14.866666666666667,103.81666666666666,0.16666666666666666,0.0,0.36666666666666664,0.4314285714285713,0.6291968548386669,67.4,7900.0
2010_33_35,9.799999999999999,106.5,1.3333333333333333,0.0,0.5745238095238094,0.418095238095238,0.6106147311826671,67.4,7900.0
2010_34_36,14.516666666666666,101.74166666666666,1.3333333333333333,0.0,0.6514285714285714,0.465,0.600308897849333,67.4,7900.0
2010_35_37,19.25,87.09166666666668,1.1666666666666667,0.0,0.6228571428571427,0.5423809523809524,0.579530725806333,67.4,7900.0
2010_36_38,22.73333333333333,63.90833333333334,0.0,0.0,0.580952380952381,0.6461904761904761,0.534254408602,67.4,7900.0
2011_18_20,24.766666666666666,44.949999999999996,0.0,0.0,0.5592857142857144,0.895,0.262177768817333,57.0,7900.0
2011_19_21,25.7,58.76666666666667,0.0,0.0,0.5578571428571427,0.8885714285714287,0.304854892473333,57.0,7900.0
2011_20_22,18.533333333333335,72.325,0.16666666666666666,0.0,0.5366666666666665,0.8776190476190475,0.35289677419366705,57.0,7900.0
2011_21_23,20.400000000000002,87.39166666666667,0.5,0.0,0.5678571428571427,0.8242857142857142,0.3814683333333329,57.0,7900.0
2011_22_24,9.266666666666667,97.58333333333333,0.6666666666666666,0.0,0.5211904761904761,0.7909523809523807,0.400431532258,57.0,7900.0
2011_23_25,34.916666666666664,98.55,0.5,0.0,0.4626190476190473,0.7716666666666668,0.41695795698933297,57.0,7900.0
2011_24_26,34.53333333333334,100.83333333333333,0.3333333333333333,0.0,0.3395238095238094,0.8019047619047619,0.444366263441,57.0,7900.0
2011_25_27,36.65,105.81666666666668,0.5,0.0,0.2664285714285713,0.7845238095238097,0.5019111290323329,57.0,7900.0
2011_26_28,15.783333333333331,116.16666666666667,1.1666666666666667,0.0,0.1742857142857143,0.7276190476190476,0.5511506989246671,57.0,7900.0
2011_27_29,12.166666666666666,123.46666666666665,2.1666666666666665,0.0,0.19833333333333333,0.5902380952380953,0.589745349462333,57.0,7900.0
2011_28_30,16.7,122.59166666666665,1.8333333333333333,0.0,0.21476190476190468,0.49738095238095226,0.611082096774,57.0,7900.0
2011_29_31,22.916666666666668,121.47500000000001,1.6666666666666667,0.0,0.2045238095238094,0.4845238095238093,0.629218629032,57.0,7900.0
2011_30_32,35.51666666666667,115.18333333333334,0.5,0.0,0.10166666666666653,0.5826190476190477,0.641378817204,57.0,7900.0
2011_31_33,39.3,115.39166666666667,0.5,0.0,0.14357142857142857,0.6566666666666666,0.644173763440667,57.0,7900.0
2011_32_34,48.583333333333336,106.0,0.0,0.0,0.22238095238095248,0.7302380952380955,0.643518924731,57.0,7900.0
2011_33_35,38.35,102.7,0.16666666666666666,0.0,0.30023809523809536,0.7721428571428571,0.628655564516,57.0,7900.0
2011_34_36,32.56666666666667,92.39999999999999,0.16666666666666666,0.0,0.296904761904762,0.8307142857142858,0.600805376344,57.0,7900.0
2011_35_37,25.666666666666668,82.54166666666667,0.16666666666666666,0.0,0.38952380952380966,0.8657142857142857,0.555448306451667,57.0,7900.0
2011_36_38,21.549999999999997,77.08333333333333,0.0,0.0,0.484761904761905,0.8785714285714287,0.508007768817333,57.0,7900.0
2012_18_20,15.183333333333332,56.59166666666667,0.3333333333333333,0.3333333333333333,0.5511904761904763,0.8854761904761906,0.331641155913667,64.0,9900.0
