Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,3.6,57.00833333333333,0.16666666666666666,1.0833333333333333,0.6751190476190477,0.3534523809523811,0.196678548548333,48.5,294353.0
1987_19_21,1.7583333333333335,49.1625,0.16666666666666666,1.75,0.6605952380952383,0.3173809523809524,0.24392595595566696,48.5,294353.0
1987_20_22,8.075000000000001,54.199999999999996,0.16666666666666666,1.5833333333333333,0.6336904761904764,0.29619047619047634,0.280742112112,48.5,294353.0
1987_21_23,7.991666666666667,58.79583333333333,0.0,1.0,0.5933333333333334,0.2807142857142857,0.300467791124333,48.5,294353.0
1987_22_24,10.375,80.2,0.3333333333333333,0.0,0.507142857142857,0.255952380952381,0.327194601268,48.5,294353.0
1987_23_25,9.333333333333334,91.53749999999998,1.0,0.0,0.4557142857142857,0.20261904761904767,0.370597977978,48.5,294353.0
1987_24_26,11.25,96.50833333333333,1.0,0.0,0.4427380952380953,0.14595238095238103,0.4122826526526671,48.5,294353.0
1987_25_27,23.45,90.96249999999999,0.75,0.0,0.44928571428571434,0.13357142857142867,0.44395764431100004,48.5,294353.0
1987_26_28,23.150000000000002,77.25416666666666,0.08333333333333333,0.0,0.38869047619047636,0.170952380952381,0.4609348381716671,48.5,294353.0
1987_27_29,29.666666666666668,75.06666666666666,0.08333333333333333,0.0,0.34380952380952373,0.208214285714286,0.480242709376333,48.5,294353.0
1987_28_30,16.45,79.37916666666666,0.4166666666666667,0.0,0.3051190476190477,0.23083333333333333,0.5026223423423329,48.5,294353.0
1987_29_31,20.441666666666666,94.3625,1.1666666666666667,0.0,0.34500000000000003,0.2098809523809523,0.5133922589253329,48.5,294353.0
1987_30_32,19.40833333333333,93.95416666666667,1.1666666666666667,0.0,0.3367857142857143,0.22023809523809498,0.501595812479,48.5,294353.0
1987_31_33,25.883333333333336,78.10416666666667,0.75,0.08333333333333333,0.3979761904761903,0.263095238095238,0.4376921354686671,48.5,294353.0
1987_32_34,19.4,56.862500000000004,0.0,0.3333333333333333,0.43,0.3235714285714286,0.363248725392,48.5,294353.0
1987_33_35,12.424999999999999,52.25,0.0,0.5,0.5085714285714287,0.3521428571428573,0.30321727394033304,48.5,294353.0
1987_34_36,6.0,61.79583333333334,0.16666666666666666,0.4166666666666667,0.578214285714286,0.3396428571428573,0.28737754421066697,48.5,294353.0
1987_35_37,5.466666666666666,58.78333333333333,0.16666666666666666,0.75,0.6344047619047619,0.3257142857142857,0.284613363363333,48.5,294353.0
1987_36_38,4.0,55.916666666666664,0.16666666666666666,1.1666666666666667,0.6722619047619051,0.31404761904761896,0.276501418084667,48.5,294353.0
1988_18_20,3.9499999999999997,52.36249999999999,0.08333333333333333,1.8333333333333333,0.7435714285714287,0.35571428571428565,0.18655348682,40.1,266650.0
1988_19_21,8.908333333333333,72.6125,0.4166666666666667,0.5833333333333334,0.7063095238095239,0.34249999999999997,0.223611411411333,40.1,266650.0
1988_20_22,7.841666666666666,92.8125,1.6666666666666667,0.25,0.6359523809523809,0.33452380952380967,0.263306526526667,40.1,266650.0
1988_21_23,12.525,99.79166666666667,2.1666666666666665,0.0,0.5347619047619047,0.3096428571428574,0.309140497164,40.1,266650.0
1988_22_24,9.566666666666668,97.5625,2.5833333333333335,0.08333333333333333,0.45142857142857135,0.27714285714285736,0.36398750417099995,40.1,266650.0
1988_23_25,10.533333333333333,93.32083333333333,1.6666666666666667,0.08333333333333333,0.4146428571428573,0.221666666666667,0.41036833166500003,40.1,266650.0
