Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,13.582828282828286,21.50959595959597,0.0,4.373737373737374,0.5695526695526697,0.8515151515151514,0.3711130549216671,40.9,134700.0
1987_19_21,19.101010101010093,34.65,0.0,2.9292929292929304,0.5644444444444446,0.856911976911977,0.40068355545400003,40.9,134700.0
1987_20_22,26.745454545454535,54.77222222222223,0.11111111111111101,1.646464646464647,0.5376479076479076,0.8761327561327564,0.4369405781223329,40.9,134700.0
1987_21_23,24.683838383838367,70.62323232323233,0.1212121212121211,0.6666666666666673,0.5084992784992783,0.8788311688311691,0.485727483645,40.9,134700.0
1987_22_24,30.870707070707066,79.9429292929293,0.1313131313131312,0.08080808080808068,0.46076479076479065,0.8943578643578644,0.5281654876006671,40.9,134700.0
1987_23_25,22.63939393939394,78.06868686868687,0.0202020202020202,0.04040404040404034,0.38969696969696965,0.8776334776334777,0.556362374867,40.9,134700.0
1987_24_26,30.929292929292945,81.85858585858584,0.19191919191919207,0.0,0.30770562770562765,0.8285137085137083,0.562039131294667,40.9,134700.0
1987_25_27,26.627272727272743,88.48282828282827,0.181818181818182,0.0,0.21825396825396803,0.7942857142857139,0.563634288757,40.9,134700.0
1987_26_28,26.05252525252527,103.9540404040403,1.404040404040405,0.0,0.16079365079365068,0.7340548340548336,0.566150181043667,40.9,134700.0
1987_27_29,21.8959595959596,106.77171717171693,1.7171717171717198,0.0,0.1115151515151515,0.6810678210678209,0.571611417922,40.9,134700.0
1987_28_30,22.95656565656567,111.94898989898967,2.141414141414143,0.0,0.09324675324675331,0.5869119769119769,0.5778518819413331,40.9,134700.0
1987_29_31,26.2868686868687,92.25505050505033,0.91919191919192,0.0,0.08978354978354967,0.5336507936507936,0.585302946904,40.9,134700.0
1987_30_32,20.422222222222235,87.75656565656567,0.42424242424242337,0.0,0.10317460317460315,0.49012987012986997,0.592465362848,40.9,134700.0
1987_31_33,12.631313131313135,84.91060606060604,0.15151515151515169,0.0,0.155945165945166,0.4288023088023087,0.583105452609333,40.9,134700.0
1987_32_34,13.326262626262634,91.94242424242422,0.40404040404040426,0.0,0.24626262626262632,0.36835497835497827,0.5655767168720001,40.9,134700.0
1987_33_35,10.77474747474749,80.5681818181818,0.40404040404040426,0.19191919191919163,0.376998556998557,0.319018759018759,0.544914071200333,40.9,134700.0
1987_34_36,11.816161616161624,70.03787878787881,0.25252525252525265,0.404040404040404,0.4563059163059164,0.32037518037518026,0.529876727521667,40.9,134700.0
1987_35_37,28.851515151515155,65.93080808080812,0.0,0.404040404040404,0.4892063492063494,0.37987012987012997,0.512894952076667,40.9,134700.0
1987_36_38,30.918181818181836,66.8616161616162,0.0,0.24242424242424265,0.4719769119769121,0.518037518037518,0.4913695770576671,40.9,134700.0
1988_18_20,10.441414141414151,52.6712121212121,0.0,2.111111111111111,0.5845887445887447,0.8497546897546897,0.351062817587,37.4,119800.0
1988_19_21,13.809090909090934,59.3161616161616,0.0,1.2020202020202027,0.5778499278499281,0.8405050505050503,0.4100557082,37.4,119800.0
1988_20_22,13.592929292929304,62.4969696969697,0.0101010101010101,0.404040404040404,0.5486435786435789,0.8358585858585861,0.46041808610966706,37.4,119800.0
1988_21_23,7.2888888888889065,59.6459595959596,0.060606060606060434,0.49494949494949464,0.5607359307359309,0.7840692640692644,0.49588703027533293,37.4,119800.0
1988_22_24,5.418181818181824,74.54494949494936,0.6969696969696971,0.333333333333333,0.5593650793650792,0.7211255411255414,0.510539537501667,37.4,119800.0
1988_23_25,18.03030303030302,82.5934343434342,0.8585858585858587,0.19191919191919163,0.5027128427128427,0.6819913419913419,0.512485317206667,37.4,119800.0
1988_24_26,32.27272727272725,82.8464646464645,0.8080808080808084,0.0303030303030303,0.3815151515151513,0.7213564213564213,0.510093450479333,37.4,119800.0
1988_25_27,35.817171717171696,87.91464646464651,1.2121212121212117,0.0303030303030303,0.24290043290043298,0.7532611832611834,0.5118641031496671,37.4,119800.0
1988_26_28,26.629292929292934,91.88989898989904,1.04040404040404,0.0303030303030303,0.14988455988455987,0.7477200577200577,0.520987927887,37.4,119800.0
1988_27_29,14.806060606060626,107.22727272727282,1.161616161616161,0.0,0.10559884559884565,0.6447041847041843,0.5341483158376671,37.4,119800.0
1988_28_30,15.306060606060624,105.76363636363651,0.6464646464646476,0.0,0.11828282828282834,0.5328571428571426,0.541022122318667,37.4,119800.0
1988_29_31,19.722222222222225,115.10555555555567,1.5454545454545479,0.0,0.14509379509379516,0.4489033189033191,0.5243200380346671,37.4,119800.0
1988_30_32,33.8111111111111,118.83232323232333,1.8686868686868703,0.0,0.16466089466089467,0.42242424242424265,0.5006481317513329,37.4,119800.0
1988_31_33,34.774747474747464,103.84393939393942,1.3535353535353536,0.0202020202020202,0.15279942279942269,0.5013419913419913,0.4843060124753329,37.4,119800.0
1988_32_34,36.07070707070707,86.87020202020206,0.4545454545454534,0.0303030303030303,0.16861471861471833,0.58015873015873,0.49170067853333294,37.4,119800.0
1988_33_35,24.224242424242437,74.12373737373737,0.0101010101010101,0.0303030303030303,0.2098412698412697,0.6625685425685423,0.497349870683,37.4,119800.0
1988_34_36,20.277777777777782,69.4530303030303,0.0,0.0404040404040404,0.27676767676767666,0.6895959595959597,0.49435350981299997,37.4,119800.0
1988_35_37,18.37979797979798,60.13535353535357,0.0,0.37373737373737365,0.3265079365079367,0.7338672438672441,0.4814832040166671,37.4,119800.0
1988_36_38,17.741414141414147,51.93585858585863,0.0,0.6464646464646463,0.3620923520923523,0.777994227994228,0.47127252091899996,37.4,119800.0
1989_18_20,28.536363636363646,50.76767676767673,0.292929292929293,0.6666666666666664,0.56017316017316,0.8945743145743142,0.256114901871,47.4,85300.0
1989_19_21,19.13131313131311,60.65252525252524,0.292929292929293,0.3131313131313131,0.5585137085137083,0.889004329004329,0.330764179217667,47.4,85300.0
1989_20_22,20.654545454545445,73.02979797979796,0.292929292929293,0.0404040404040404,0.556984126984127,0.883809523809524,0.39653027689000003,47.4,85300.0
1989_21_23,30.452525252525238,66.83535353535353,0.0,0.0707070707070707,0.5416738816738816,0.8943578643578647,0.44266053552400003,47.4,85300.0
1989_22_24,27.224242424242433,65.79747474747474,0.0,0.11111111111111094,0.5271572871572869,0.8954112554112558,0.464139339723,47.4,85300.0
1989_23_25,17.45353535353536,79.3444444444446,0.5757575757575767,0.08080808080808062,0.5051803751803751,0.8601443001443004,0.495701904762,47.4,85300.0
1989_24_26,9.836363636363664,88.02222222222234,0.6464646464646476,0.05050505050505033,0.477056277056277,0.8025974025974026,0.531658060246333,47.4,85300.0
1989_25_27,8.542424242424255,103.33585858585862,1.070707070707071,0.0,0.443997113997114,0.7173737373737373,0.556874868401,47.4,85300.0
1989_26_28,14.055555555555557,96.26666666666658,0.49494949494949436,0.0,0.34357864357864365,0.6613852813852813,0.573070579644,47.4,85300.0
1989_27_29,9.731313131313124,98.53383838383827,0.616161616161615,0.0,0.27981240981240996,0.5687590187590187,0.580109958923,47.4,85300.0
1989_28_30,12.462626262626268,99.66111111111097,1.3030303030303017,0.0,0.254660894660895,0.48178932178932166,0.580071265784333,47.4,85300.0
1989_29_31,19.43535353535357,106.98535353535335,1.454545454545453,0.0,0.26988455988456,0.4055122655122653,0.569827342157333,47.4,85300.0
