Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,5.1555555555555435,66.76111111111113,1.38888888888889,0.7222222222222223,0.6778571428571428,0.668253968253968,0.180147809141667,22.5,573000.0
1987_19_21,6.73888888888888,62.974999999999994,1.0555555555555567,1.0555555555555556,0.6118253968253967,0.6503968253968253,0.218522270474667,22.5,573000.0
1987_20_22,14.98888888888888,66.72500000000001,0.7777777777777777,0.9444444444444443,0.5724603174603173,0.6480952380952384,0.271916313122667,22.5,573000.0
1987_21_23,14.577777777777781,69.40555555555557,0.611111111111111,0.6666666666666666,0.4038095238095236,0.65952380952381,0.334889493903333,22.5,573000.0
1987_22_24,14.261111111111111,87.46111111111111,1.3888888888888877,0.0,0.27682539682539664,0.6041269841269844,0.39198168810199996,22.5,573000.0
1987_23_25,10.45000000000001,99.2972222222221,2.4444444444444433,0.0,0.19999999999999998,0.4992063492063494,0.441846027504,22.5,573000.0
1987_24_26,14.705555555555577,100.58611111111094,2.277777777777777,0.0,0.24015873015873032,0.36992063492063504,0.4740252157453329,22.5,573000.0
1987_25_27,14.911111111111133,100.89444444444432,1.7777777777777777,0.0,0.2717460317460316,0.28611111111111137,0.495906135516,22.5,573000.0
1987_26_28,20.033333333333363,88.2833333333333,0.611111111111111,0.0,0.2856349206349203,0.24603174603174602,0.508299755025,22.5,573000.0
1987_27_29,26.394444444444463,89.17222222222222,0.5555555555555554,0.0,0.2957142857142853,0.24690476190476204,0.521695579310667,22.5,573000.0
1987_28_30,25.783333333333356,88.75833333333328,0.2777777777777777,0.0,0.25269841269841264,0.28277777777777774,0.523226841489667,22.5,573000.0
1987_29_31,25.70555555555556,101.91666666666663,0.9444444444444443,0.0,0.21317460317460332,0.29571428571428565,0.5078837035796671,22.5,573000.0
1987_30_32,12.22777777777778,104.97777777777775,1.0,0.0,0.31896825396825434,0.27579365079365065,0.47441835087133294,22.5,573000.0
1987_31_33,35.76666666666666,100.55277777777773,1.2777777777777777,0.0,0.497698412698413,0.3095238095238097,0.425563481988667,22.5,573000.0
1987_32_34,29.661111111111087,80.02222222222217,0.611111111111111,0.3333333333333333,0.6119841269841273,0.448571428571429,0.38023956349866705,22.5,573000.0
1987_33_35,30.516666666666648,69.58888888888883,0.2777777777777777,0.3333333333333333,0.6191269841269843,0.5894444444444447,0.346284677913,22.5,573000.0
1987_34_36,4.588888888888881,68.92500000000001,0.0,0.6666666666666666,0.6173809523809523,0.6384920634920638,0.326632225377,22.5,573000.0
1987_35_37,4.433333333333336,63.730555555555576,0.0,0.7222222222222233,0.6555555555555553,0.6053968253968253,0.308093402371667,22.5,573000.0
1987_36_38,7.0888888888888895,63.19722222222223,0.11111111111111101,0.8333333333333344,0.6515079365079363,0.6040476190476189,0.284769483881667,22.5,573000.0
1988_18_20,12.755555555555567,46.69166666666666,0.0,2.222222222222223,0.5715079365079366,0.7125396825396827,0.178333561605667,15.6,562000.0
1988_19_21,5.627777777777777,72.05277777777768,1.0,1.2222222222222232,0.6026984126984131,0.6964285714285715,0.204708050776667,15.6,562000.0
1988_20_22,4.122222222222221,101.33611111111111,2.4444444444444433,0.3333333333333333,0.615873015873016,0.6424603174603173,0.247433689661,15.6,562000.0
1988_21_23,2.3722222222222213,120.51666666666667,3.8333333333333335,0.0,0.6311111111111113,0.5573015873015873,0.30294952953633303,15.6,562000.0
1988_22_24,9.888888888888909,117.85833333333346,3.6666666666666665,0.0,0.5004761904761906,0.510873015873016,0.36735554813233295,15.6,562000.0
1988_23_25,10.68888888888891,115.77222222222213,3.5555555555555567,0.0,0.3825396825396827,0.43103174603174604,0.42164980234966704,15.6,562000.0
1988_24_26,11.83888888888891,109.71666666666647,2.8333333333333335,0.0,0.329920634920635,0.33333333333333304,0.464795284227,15.6,562000.0
1988_25_27,15.750000000000009,111.63611111111099,2.6666666666666665,0.0,0.34,0.25730158730158703,0.494556878793,15.6,562000.0
1988_26_28,23.522222222222236,101.17777777777776,1.3333333333333333,0.0,0.3265079365079367,0.2577777777777777,0.507263966371667,15.6,562000.0
1988_27_29,22.666666666666682,99.1611111111111,1.2222222222222232,0.0,0.2761904761904763,0.25714285714285734,0.501254195200667,15.6,562000.0
1988_28_30,12.383333333333335,106.91388888888878,2.222222222222223,0.0,0.3925396825396826,0.1880158730158732,0.47219822949699997,15.6,562000.0
1988_29_31,2.783333333333335,111.38333333333333,2.8888888888888897,0.0,0.593888888888889,0.08476190476190486,0.421030382495333,15.6,562000.0
1988_30_32,5.155555555555556,113.23055555555565,3.3888888888888897,0.0,0.7911904761904759,0.03912698412698413,0.36160105784766705,15.6,562000.0
1988_31_33,5.5388888888888905,109.02499999999999,2.3888888888888897,0.0,0.8553968253968253,0.04452380952380953,0.30861346806999995,15.6,562000.0
1988_32_34,4.305555555555556,99.58888888888875,1.7222222222222232,0.055555555555555663,0.8774603174603173,0.0546825396825397,0.276853721953333,15.6,562000.0
1988_33_35,1.63888888888889,90.26388888888876,0.6666666666666666,0.16666666666666666,0.8836507936507937,0.05531746031746033,0.256380802850667,15.6,562000.0
1988_34_36,10.005555555555567,70.70277777777777,0.0,0.388888888888889,0.9013492063492063,0.061587301587301635,0.241506614331,15.6,562000.0
1988_35_37,17.7277777777778,63.89444444444447,0.0,0.3333333333333333,0.8150000000000001,0.13849206349206347,0.227813000389667,15.6,562000.0
1988_36_38,18.366666666666685,46.319444444444464,0.0,0.44444444444444464,0.6978571428571431,0.26714285714285724,0.207928701074667,15.6,562000.0
1989_18_20,6.872222222222233,64.77222222222223,0.0,1.1666666666666667,0.6453968253968254,0.6034920634920636,0.200605768053,22.2,583000.0
1989_19_21,12.077777777777797,70.80000000000003,0.0,0.16666666666666666,0.5881746031746033,0.614126984126984,0.226354841044667,22.2,583000.0
1989_20_22,12.855555555555574,60.8138888888889,0.0,0.22222222222222232,0.5257936507936507,0.6161904761904763,0.253473815489333,22.2,583000.0
1989_21_23,14.450000000000008,59.29722222222224,0.16666666666666666,0.5555555555555557,0.5037301587301587,0.5934126984126983,0.286768637603667,22.2,583000.0
1989_22_24,16.22222222222221,66.47222222222227,0.16666666666666666,0.5555555555555557,0.4129365079365077,0.595079365079365,0.331384226936,22.2,583000.0
1989_23_25,17.12222222222221,76.37777777777778,0.388888888888889,0.5,0.30365079365079334,0.5569047619047617,0.3936641556706671,22.2,583000.0
1989_24_26,19.555555555555546,85.38333333333334,0.5555555555555557,0.16666666666666666,0.189444444444444,0.5273809523809524,0.4597338622573329,22.2,583000.0
1989_25_27,15.311111111111112,101.3944444444444,1.5555555555555556,0.0,0.17809523809523767,0.4124603174603177,0.5110124269253329,22.2,583000.0
1989_26_28,14.461111111111116,106.2638888888889,1.5555555555555556,0.0,0.21626984126984103,0.31190476190476196,0.531723929625333,22.2,583000.0
1989_27_29,5.67777777777778,115.56944444444434,3.2222222222222228,0.0,0.37753968253968234,0.18126984126984125,0.5183338733923329,22.2,583000.0
1989_28_30,3.7944444444444465,112.48611111111101,3.2777777777777786,0.0,0.585238095238095,0.0857936507936507,0.47394419018966705,22.2,583000.0
1989_29_31,3.2611111111111115,114.88611111111099,4.38888888888889,0.0,0.793253968253968,0.03515873015873016,0.41609294025933297,22.2,583000.0
1989_30_32,6.8333333333333455,108.586111111111,3.9444444444444464,0.0,0.8789682539682536,0.026984126984127,0.35674292634033294,22.2,583000.0
1989_31_33,7.838888888888898,103.06111111111098,3.222222222222223,0.0,0.8722222222222221,0.05857142857142857,0.306670530594,22.2,583000.0
1989_32_34,10.433333333333344,101.67499999999997,2.722222222222223,0.0,0.8173809523809523,0.10436507936507944,0.269112616224,22.2,583000.0
1989_33_35,14.944444444444443,91.50277777777787,1.1666666666666667,0.0,0.7283333333333334,0.17373015873015865,0.24750417014633302,22.2,583000.0
