Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,2.7295238095238097,68.2438095238095,0.32380952380952366,0.6476190476190481,0.673442176870748,0.6488435374149663,0.190925763858,34.2,1615000.0
1987_19_21,1.078095238095238,53.35619047619047,0.1714285714285713,1.8095238095238084,0.668938775510204,0.6026802721088437,0.213434475262333,34.2,1615000.0
1987_20_22,5.171428571428571,50.83238095238094,0.0,1.5904761904761893,0.6475374149659864,0.5708027210884353,0.23379440709566698,34.2,1615000.0
1987_21_23,4.464761904761905,56.2304761904762,0.26666666666666666,1.4380952380952365,0.6550884353741497,0.5372108843537413,0.258018265502,34.2,1615000.0
1987_22_24,4.341904761904762,81.4204761904764,0.9523809523809534,0.0,0.59512925170068,0.4910340136054419,0.282926548851,34.2,1615000.0
1987_23_25,8.890476190476196,90.86857142857167,1.200000000000001,0.0,0.48370068027210866,0.43209523809523803,0.310698226051333,34.2,1615000.0
1987_24_26,10.649523809523817,91.59238095238113,0.9904761904761913,0.0,0.3698503401360544,0.365768707482993,0.337636113683333,34.2,1615000.0
1987_25_27,18.77904761904762,85.67809523809524,0.6095238095238096,0.0,0.3153333333333333,0.31512925170068035,0.36357066274866706,34.2,1615000.0
1987_26_28,12.109523809523802,76.46999999999997,0.36190476190476195,0.009523809523809533,0.3024625850340137,0.26917006802721105,0.38756797901333295,34.2,1615000.0
1987_27_29,21.420952380952382,74.0557142857143,0.6285714285714286,0.009523809523809533,0.32944217687074834,0.23578231292517035,0.41223232693266704,34.2,1615000.0
1987_28_30,19.850476190476183,75.2566666666667,0.6476190476190472,0.009523809523809533,0.28812244897959166,0.25020408163265334,0.43216965768966703,34.2,1615000.0
1987_29_31,18.638095238095236,91.25428571428579,2.114285714285714,0.0,0.29915646258503364,0.23443537414966,0.4373558015646671,34.2,1615000.0
1987_30_32,10.685714285714274,95.60761904761914,1.895238095238095,0.0,0.31948299319727863,0.20734693877551033,0.420421651034,34.2,1615000.0
1987_31_33,18.191428571428574,80.24904761904766,1.5714285714285714,0.028571428571428567,0.39472108843537396,0.189401360544218,0.36462887699100005,34.2,1615000.0
1987_32_34,20.564761904761905,61.126666666666665,0.10476190476190467,0.028571428571428567,0.43293877551020393,0.23000000000000034,0.30185544060233305,34.2,1615000.0
1987_33_35,20.486666666666668,53.566666666666634,0.0,0.057142857142857134,0.45510204081632627,0.2927346938775513,0.25249532090766696,34.2,1615000.0
1987_34_36,13.028571428571434,64.73333333333333,0.31428571428571433,0.028571428571428567,0.513469387755102,0.33102040816326533,0.252194541282667,34.2,1615000.0
