Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,2.494444444444446,48.588888888888825,0.6666666666666656,1.888888888888891,0.7234126984126984,0.526825396825397,0.226130286195333,30.4,124000.0
1987_19_21,3.416666666666669,49.82499999999993,0.6666666666666656,1.6111111111111114,0.7032539682539684,0.4942857142857144,0.27465363636366696,30.4,124000.0
1987_20_22,10.000000000000012,58.316666666666634,0.6666666666666656,1.3333333333333333,0.6418253968253967,0.48730158730158696,0.317654141414,30.4,124000.0
1987_21_23,13.900000000000022,60.233333333333356,0.22222222222222232,1.2222222222222214,0.5665873015873016,0.5008730158730157,0.353258164983,30.4,124000.0
1987_22_24,15.911111111111133,77.98888888888895,0.5,0.27777777777777807,0.418174603174603,0.5053174603174603,0.392678148148,30.4,124000.0
1987_23_25,15.761111111111099,89.99999999999996,0.9444444444444443,0.27777777777777807,0.2937301587301587,0.4700793650793654,0.44250856902366703,30.4,124000.0
1987_24_26,13.166666666666643,97.1916666666666,1.222222222222222,0.0,0.2205555555555553,0.386825396825397,0.486107003367,30.4,124000.0
1987_25_27,15.75555555555551,96.93888888888874,0.9444444444444443,0.0,0.23960317460317435,0.3076190476190476,0.5206317340066671,30.4,124000.0
1987_26_28,19.65555555555554,86.16111111111108,0.2777777777777777,0.0,0.26031746031746,0.264047619047619,0.539115673400333,30.4,124000.0
1987_27_29,27.47777777777777,84.17499999999994,0.0,0.0,0.253174603174603,0.2634126984126983,0.55275530303,30.4,124000.0
1987_28_30,21.8388888888889,85.02500000000003,0.0,0.0,0.239920634920635,0.26777777777777767,0.5526956060603331,30.4,124000.0
1987_29_31,16.527777777777768,98.13333333333337,1.3333333333333333,0.0,0.28436507936507965,0.22841269841269832,0.536242053872,30.4,124000.0
1987_30_32,10.605555555555535,99.70555555555563,1.3333333333333333,0.0,0.3522222222222224,0.18730158730158733,0.504231969697,30.4,124000.0
1987_31_33,24.738888888888866,93.38333333333337,1.3333333333333333,0.0,0.4507142857142856,0.20507936507936533,0.452663181818333,30.4,124000.0
1987_32_34,21.649999999999988,72.80833333333337,0.0,0.0,0.5057142857142853,0.27936507936507965,0.4031686700336671,30.4,124000.0
1987_33_35,17.87222222222222,67.47500000000001,0.0,0.0,0.577063492063492,0.33555555555555566,0.36555052188566706,30.4,124000.0
1987_34_36,3.3833333333333315,65.42777777777776,0.0,0.2777777777777777,0.6303968253968254,0.33357142857142863,0.346063956229,30.4,124000.0
1987_35_37,4.311111111111107,59.7611111111111,0.0,0.44444444444444436,0.6761111111111114,0.31015873015873,0.332906750842,30.4,124000.0
1987_36_38,6.738888888888876,58.00555555555556,0.0,0.44444444444444436,0.6776984126984127,0.3112698412698413,0.320508787879,30.4,124000.0
